timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T04:15:16.947Z,2026-05-17T04:15:16.454Z,KXBTC15M-26MAY170030-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170030,2026-05-17T04:30:00Z,active,0.54,0.56,0.44,0.46,0.55,0.54,3420.39,2828.51,301.06,337.21,2026-05-17T04:15:16.500Z,btc-updown-15m-1778991300,"Bitcoin Up or Down - May 17, 12:15AM-12:30AM ET",btc-updown-15m-1778991300,2026-05-17T04:30:00Z,,0.47,0.48,0.52,0.53,0.475,0.5,106.85489400000002,,174.76,15.0,2026-05-17T04:15:16.500Z,BRTI,78025.2,78020.29,78018.02616666668,60,Polymarket RTDS,78018.2940526791,78018.66440611175,1.09,0.94,
2026-05-17T04:15:18.952Z,2026-05-17T04:15:18.448Z,KXBTC15M-26MAY170030-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170030,2026-05-17T04:30:00Z,active,0.54,0.56,0.44,0.46,0.55,0.54,3420.39,2828.51,799.75,187.76,2026-05-17T04:15:18.503Z,btc-updown-15m-1778991300,"Bitcoin Up or Down - May 17, 12:15AM-12:30AM ET",btc-updown-15m-1778991300,2026-05-17T04:30:00Z,,0.48,0.49,0.51,0.52,0.485,0.5,106.85489400000002,,328.19,21.42,2026-05-17T04:15:18.503Z,BRTI,78025.2,78020.29,78025.2,2,Polymarket RTDS,78017.03624756429,78018.66440611175,1.08,0.95,
2026-05-17T04:15:20.966Z,2026-05-17T04:15:20.455Z,KXBTC15M-26MAY170030-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170030,2026-05-17T04:30:00Z,active,0.6,0.61,0.39,0.4,0.605,0.54,3420.39,2828.51,117.0,220.0,2026-05-17T04:15:20.513Z,btc-updown-15m-1778991300,"Bitcoin Up or Down - May 17, 12:15AM-12:30AM ET",btc-updown-15m-1778991300,2026-05-17T04:30:00Z,,0.56,0.57,0.43,0.44,0.565,0.5,106.85489400000002,,284.0,5.0,2026-05-17T04:15:20.513Z,BRTI,78015.09,78020.29,78021.83,3,Polymarket RTDS,78016.6277253588,78018.66440611175,1.05,0.97,
2026-05-17T04:15:22.942Z,2026-05-17T04:15:22.460Z,KXBTC15M-26MAY170030-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170030,2026-05-17T04:30:00Z,active,0.59,0.6,0.4,0.41,0.595,0.54,3420.39,2828.51,317.39,25.0,2026-05-17T04:15:22.503Z,btc-updown-15m-1778991300,"Bitcoin Up or Down - May 17, 12:15AM-12:30AM ET",btc-updown-15m-1778991300,2026-05-17T04:30:00Z,,0.51,0.52,0.48,0.49,0.515,0.5,106.85489400000002,,203.22,1002.97,2026-05-17T04:15:22.503Z,BRTI,78025.72,78020.29,78022.80249999999,4,Polymarket RTDS,78023.28215406903,78018.66440611175,1.0899999999999999,0.9299999999999999,
2026-05-17T04:15:24.970Z,2026-05-17T04:15:24.454Z,KXBTC15M-26MAY170030-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170030,2026-05-17T04:30:00Z,active,0.58,0.6,0.4,0.42,0.59,0.54,3420.39,2828.51,3118.37,12.97,2026-05-17T04:15:24.504Z,btc-updown-15m-1778991300,"Bitcoin Up or Down - May 17, 12:15AM-12:30AM ET",btc-updown-15m-1778991300,2026-05-17T04:30:00Z,,0.51,0.52,0.48,0.49,0.515,0.5,106.85489400000002,,55.0,848.19,2026-05-17T04:15:24.504Z,BRTI,78014.92,78020.29,78021.226,5,Polymarket RTDS,78022.00412897253,78018.66440611175,1.0899999999999999,0.94,
2026-05-17T04:15:26.946Z,2026-05-17T04:15:26.458Z,KXBTC15M-26MAY170030-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170030,2026-05-17T04:30:00Z,active,0.6,0.61,0.39,0.4,0.605,0.54,3420.39,2828.51,99.0,169.72,2026-05-17T04:15:26.504Z,btc-updown-15m-1778991300,"Bitcoin Up or Down - May 17, 12:15AM-12:30AM ET",btc-updown-15m-1778991300,2026-05-17T04:30:00Z,,0.51,0.52,0.48,0.49,0.515,0.5,106.85489400000002,,65.0,824.87,2026-05-17T04:15:26.505Z,BRTI,78015.32,78020.29,78020.24166666667,6,Polymarket RTDS,78022.0157686835,78018.66440611175,1.1,0.92,
2026-05-17T04:15:28.967Z,2026-05-17T04:15:28.455Z,KXBTC15M-26MAY170030-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170030,2026-05-17T04:30:00Z,active,0.59,0.6,0.4,0.41,0.595,0.54,3420.39,2828.51,792.0,58.0,2026-05-17T04:15:28.501Z,btc-updown-15m-1778991300,"Bitcoin Up or Down - May 17, 12:15AM-12:30AM ET",btc-updown-15m-1778991300,2026-05-17T04:30:00Z,,0.51,0.52,0.48,0.49,0.515,0.5,106.85489400000002,,105.76,849.71,2026-05-17T04:15:28.501Z,BRTI,78021.53,78020.29,78020.42571428571,7,Polymarket RTDS,78022.0167636835,78018.66440611175,1.0899999999999999,0.9299999999999999,
2026-05-17T04:15:30.997Z,2026-05-17T04:15:30.448Z,KXBTC15M-26MAY170030-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170030,2026-05-17T04:30:00Z,active,0.59,0.61,0.39,0.41,0.6,0.54,3420.39,2828.51,681.17,164.0,2026-05-17T04:15:30.495Z,btc-updown-15m-1778991300,"Bitcoin Up or Down - May 17, 12:15AM-12:30AM ET",btc-updown-15m-1778991300,2026-05-17T04:30:00Z,,0.51,0.52,0.48,0.49,0.515,0.5,106.85489400000002,,145.76,840.09,2026-05-17T04:15:30.495Z,BRTI,78021.19,78020.29,78020.52125,8,Polymarket RTDS,78022.34211451007,78018.66440611175,1.1,0.9299999999999999,
2026-05-17T04:15:32.970Z,2026-05-17T04:15:32.463Z,KXBTC15M-26MAY170030-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170030,2026-05-17T04:30:00Z,active,0.58,0.59,0.41,0.42,0.585,0.54,3420.39,2828.51,15.0,141.9,2026-05-17T04:15:32.511Z,btc-updown-15m-1778991300,"Bitcoin Up or Down - May 17, 12:15AM-12:30AM ET",btc-updown-15m-1778991300,2026-05-17T04:30:00Z,,0.51,0.52,0.48,0.49,0.515,0.5,106.85489400000002,,29.0,1014.08,2026-05-17T04:15:32.511Z,BRTI,78021.53,78020.29,78020.63333333333,9,Polymarket RTDS,78022.1858693259,78018.66440611175,1.08,0.94,
2026-05-17T04:15:34.977Z,2026-05-17T04:15:34.473Z,KXBTC15M-26MAY170030-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170030,2026-05-17T04:30:00Z,active,0.58,0.6,0.4,0.42,0.59,0.54,3420.39,2828.51,41.68,3216.64,2026-05-17T04:15:34.522Z,btc-updown-15m-1778991300,"Bitcoin Up or Down - May 17, 12:15AM-12:30AM ET",btc-updown-15m-1778991300,2026-05-17T04:30:00Z,,0.5,0.51,0.49,0.5,0.505,0.5,106.85489400000002,,19.0,74.75,2026-05-17T04:15:34.522Z,BRTI,78021.53,78020.29,78020.723,10,Polymarket RTDS,78022.21488647637,78018.66440611175,1.1,0.9299999999999999,
