timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T07:30:12.216Z,2026-05-17T07:30:11.603Z,KXBTC15M-26MAY170345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170345,2026-05-17T07:45:00Z,active,0.52,0.53,0.47,0.48,0.525,0.54,535.42,401.25,304.5,553.3,2026-05-17T07:30:11.651Z,btc-updown-15m-1779003000,"Bitcoin Up or Down - May 17, 3:30AM-3:45AM ET",btc-updown-15m-1779003000,2026-05-17T07:45:00Z,,0.51,0.52,0.48,0.49,0.515,,5,,127.0,27.8,2026-05-17T07:30:11.651Z,BRTI,78095.95,78098.07,78107.76766666668,60,Polymarket RTDS,78094.82942,78090.6503,1.02,1.0,
2026-05-17T07:30:14.171Z,2026-05-17T07:30:13.612Z,KXBTC15M-26MAY170345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170345,2026-05-17T07:45:00Z,active,0.52,0.53,0.47,0.48,0.525,0.54,535.42,401.25,212.8,523.33,2026-05-17T07:30:13.686Z,btc-updown-15m-1779003000,"Bitcoin Up or Down - May 17, 3:30AM-3:45AM ET",btc-updown-15m-1779003000,2026-05-17T07:45:00Z,,0.51,0.52,0.48,0.49,0.515,,5,,134.04,44.51,2026-05-17T07:30:13.686Z,BRTI,78103.65,78098.07,78099.79999999999,2,Polymarket RTDS,78094.60313,78090.6503,1.02,1.0,
2026-05-17T07:30:17.022Z,2026-05-17T07:30:15.607Z,KXBTC15M-26MAY170345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170345,2026-05-17T07:45:00Z,active,0.52,0.53,0.47,0.48,0.525,0.54,535.42,401.25,127.89,1989.0,2026-05-17T07:30:15.664Z,btc-updown-15m-1779003000,"Bitcoin Up or Down - May 17, 3:30AM-3:45AM ET",btc-updown-15m-1779003000,2026-05-17T07:45:00Z,,0.5,0.51,0.49,0.5,0.505,,5,,104.15,12.0,2026-05-17T07:30:15.664Z,BRTI,78095.59,78098.07,78098.39666666667,3,Polymarket RTDS,78094.60098,78090.6503,1.03,0.99,
2026-05-17T07:30:18.099Z,2026-05-17T07:30:17.601Z,KXBTC15M-26MAY170345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170345,2026-05-17T07:45:00Z,active,0.5,0.51,0.49,0.5,0.505,0.54,535.42,401.25,1323.39,1718.86,2026-05-17T07:30:17.646Z,btc-updown-15m-1779003000,"Bitcoin Up or Down - May 17, 3:30AM-3:45AM ET",btc-updown-15m-1779003000,2026-05-17T07:45:00Z,,0.49,0.52,0.48,0.51,0.505,,5,,33.61,17.06,2026-05-17T07:30:17.646Z,BRTI,78102.16,78098.07,78099.3375,4,Polymarket RTDS,78094.594815,78090.6503,1.02,1.02,
2026-05-17T07:30:20.136Z,2026-05-17T07:30:19.604Z,KXBTC15M-26MAY170345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170345,2026-05-17T07:45:00Z,active,0.5,0.51,0.49,0.5,0.505,0.54,535.42,401.25,2309.04,54.47,2026-05-17T07:30:19.657Z,btc-updown-15m-1779003000,"Bitcoin Up or Down - May 17, 3:30AM-3:45AM ET",btc-updown-15m-1779003000,2026-05-17T07:45:00Z,,0.51,0.52,0.48,0.49,0.515,,5,,50.44,11.0,2026-05-17T07:30:19.657Z,BRTI,78103.65,78098.07,78100.2,5,Polymarket RTDS,78093.372815,78090.6503,1.0,1.02,
2026-05-17T07:30:22.185Z,2026-05-17T07:30:21.603Z,KXBTC15M-26MAY170345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170345,2026-05-17T07:45:00Z,active,0.5,0.51,0.49,0.5,0.505,0.54,535.42,401.25,4382.11,13.29,2026-05-17T07:30:21.712Z,btc-updown-15m-1779003000,"Bitcoin Up or Down - May 17, 3:30AM-3:45AM ET",btc-updown-15m-1779003000,2026-05-17T07:45:00Z,,0.52,0.53,0.47,0.48,0.525,,5,,34.8,23.98,2026-05-17T07:30:21.712Z,BRTI,78102.16,78098.07,78100.52666666666,6,Polymarket RTDS,78093.45814,78090.6503,0.99,1.03,
2026-05-17T07:30:24.129Z,2026-05-17T07:30:23.602Z,KXBTC15M-26MAY170345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170345,2026-05-17T07:45:00Z,active,0.52,0.53,0.47,0.48,0.525,0.54,535.42,401.25,906.0,27.0,2026-05-17T07:30:23.659Z,btc-updown-15m-1779003000,"Bitcoin Up or Down - May 17, 3:30AM-3:45AM ET",btc-updown-15m-1779003000,2026-05-17T07:45:00Z,,0.52,0.53,0.47,0.48,0.525,,5,,37.8,39.0,2026-05-17T07:30:23.659Z,BRTI,78103.17,78098.07,78100.90428571428,7,Polymarket RTDS,78093.937685,78090.6503,1.01,1.01,
2026-05-17T07:30:26.110Z,2026-05-17T07:30:25.606Z,KXBTC15M-26MAY170345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170345,2026-05-17T07:45:00Z,active,0.53,0.54,0.46,0.47,0.535,0.54,535.42,401.25,1096.07,2660.05,2026-05-17T07:30:25.655Z,btc-updown-15m-1779003000,"Bitcoin Up or Down - May 17, 3:30AM-3:45AM ET",btc-updown-15m-1779003000,2026-05-17T07:45:00Z,,0.52,0.53,0.47,0.48,0.525,,5,,24.89,54.91,2026-05-17T07:30:25.655Z,BRTI,78103.96,78098.07,78101.28625,8,Polymarket RTDS,78093.899665,78090.6503,1.02,1.0,
2026-05-17T07:30:28.076Z,2026-05-17T07:30:27.592Z,KXBTC15M-26MAY170345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170345,2026-05-17T07:45:00Z,active,0.53,0.54,0.46,0.47,0.535,0.54,535.42,401.25,860.96,2516.86,2026-05-17T07:30:27.642Z,btc-updown-15m-1779003000,"Bitcoin Up or Down - May 17, 3:30AM-3:45AM ET",btc-updown-15m-1779003000,2026-05-17T07:45:00Z,,0.52,0.53,0.47,0.48,0.525,,5,,10.0,42.15,2026-05-17T07:30:27.642Z,BRTI,78103.93,78098.07,78101.58,9,Polymarket RTDS,78093.8493,78090.6503,1.02,1.0,
2026-05-17T07:30:30.088Z,2026-05-17T07:30:29.600Z,KXBTC15M-26MAY170345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170345,2026-05-17T07:45:00Z,active,0.53,0.54,0.46,0.47,0.535,0.54,535.42,401.25,1093.24,2421.55,2026-05-17T07:30:29.650Z,btc-updown-15m-1779003000,"Bitcoin Up or Down - May 17, 3:30AM-3:45AM ET",btc-updown-15m-1779003000,2026-05-17T07:45:00Z,,0.53,0.54,0.46,0.47,0.535,,5,,3.3,70.59,2026-05-17T07:30:29.650Z,BRTI,78095.59,78098.07,78100.981,10,Polymarket RTDS,78093.88886,78090.6503,1.01,1.01,
